Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-10-10 7:37:51,18.0,116.5,116.1,0.0,0.0,701.0,103,0,Fault,0.00,22,21,14.0,0.0,240.0,49.99,0.0,238.6,49.99,0.0,242.2,49.99,698.897,21.030,187.868,280.400
2015-10-10 7:42:52,20.0,552.9,552.4,0.0,0.0,701.0,103,0,Fault,0.00,104,82,17.0,0.0,240.2,50.00,0.0,238.7,50.00,0.0,242.2,50.00,698.897,21.030,187.868,280.400
2015-10-10 7:47:52,22.0,606.4,605.8,0.0,0.0,701.0,103,0,Wait,0.00,118,83,19.0,0.0,240.0,49.99,0.0,238.4,49.99,0.0,242.1,49.99,698.897,21.030,187.868,280.400
2015-10-10 7:52:53,23.0,594.0,504.5,0.2,0.2,701.0,103,203,Normal,0.00,143,119,31.0,1.1,239.1,50.00,0.8,237.6,50.00,0.8,241.3,50.00,698.897,21.030,187.868,280.400
2015-10-10 7:57:53,24.0,611.8,576.5,0.2,0.2,701.0,103,262,Normal,0.00,174,147,32.0,1.0,238.8,50.02,0.8,237.1,50.02,0.8,241.3,50.02,698.897,21.030,187.868,280.400
2015-10-10 8:2:53,24.0,582.6,560.5,0.3,0.3,701.0,103,316,Normal,0.00,201,174,33.0,1.1,238.1,49.99,1.0,236.4,49.99,0.9,240.4,49.99,698.897,21.030,187.868,280.400
2015-10-10 8:7:53,25.0,612.6,549.6,0.3,0.3,701.0,103,375,Normal,0.00,233,201,34.0,1.0,238.2,49.98,0.9,236.2,49.98,0.9,240.6,49.98,698.897,21.030,187.868,280.400
2015-10-10 8:12:53,25.0,639.2,572.6,0.4,0.4,701.1,103,449,Normal,0.10,270,239,34.0,0.9,237.4,49.98,1.0,235.8,49.98,0.9,240.2,49.98,698.997,21.033,187.895,280.440
2015-10-10 8:17:53,25.0,620.6,573.6,0.4,0.4,701.1,103,506,Normal,0.10,301,265,35.0,1.0,237.8,49.99,1.0,236.1,49.99,1.0,240.3,49.99,698.997,21.033,187.895,280.440
2015-10-10 8:22:53,26.0,607.6,598.4,0.5,0.4,701.2,103,556,Normal,0.20,326,289,35.0,1.0,241.4,50.02,1.1,240.1,50.02,1.0,244.3,50.02,699.096,21.036,187.922,280.480
