Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2016-6-26 4:49:1,40.0,199.8,190.0,0.0,0.0,8046.1,1963,0,Fault,107.30,0,0,38.0,0.0,240.3,49.95,0.0,237.9,49.95,0.0,242.0,49.95,8021.962,241.383,2156.355,3218.440
2016-6-26 4:49:20,28.0,106.8,105.8,0.0,0.0,7938.8,1963,0,Fault,0.00,0,0,25.0,0.0,241.7,50.00,0.0,240.2,50.00,0.0,243.8,50.00,7914.984,238.164,2127.598,3175.520
2016-6-26 4:54:20,30.0,135.9,134.7,0.0,0.0,7938.8,1963,0,Fault,0.00,0,0,27.0,0.0,242.0,50.00,0.0,240.4,50.00,0.0,244.0,50.00,7914.984,238.164,2127.598,3175.520
2016-6-26 4:59:20,31.0,647.0,645.0,0.0,0.0,7938.8,1963,0,Fault,0.00,0,0,28.0,0.0,241.9,49.99,0.0,240.3,49.99,0.0,243.8,49.99,7914.984,238.164,2127.598,3175.520
2016-6-26 5:4:20,32.0,683.7,681.6,0.0,0.0,7938.8,1963,0,Wait,0.00,0,0,28.0,0.0,242.1,49.99,0.0,240.4,49.99,0.0,244.0,49.99,7914.984,238.164,2127.598,3175.520
2016-6-26 5:9:20,33.0,542.8,605.6,0.1,0.1,7938.8,1963,0,Normal,0.00,105,89,37.0,0.8,241.2,49.99,0.7,240.0,49.99,0.8,243.3,49.99,7914.984,238.164,2127.598,3175.520
2016-6-26 5:14:20,34.0,598.6,628.2,0.2,0.1,7938.8,1963,31,Normal,0.00,149,110,38.0,0.8,241.6,50.00,0.8,240.3,50.00,0.8,243.9,50.00,7914.984,238.164,2127.598,3175.520
2016-6-26 5:19:20,34.0,628.6,626.8,0.2,0.1,7938.8,1963,22,Normal,0.00,143,107,38.0,0.8,242.1,49.99,0.7,239.9,49.99,0.8,243.9,49.99,7914.984,238.164,2127.598,3175.520
2016-6-26 5:24:21,34.0,605.8,600.0,0.1,0.1,7938.8,1963,12,Normal,0.00,119,94,38.0,0.8,241.5,49.99,0.7,239.7,49.99,0.8,243.3,49.99,7914.984,238.164,2127.598,3175.520
2016-6-26 5:29:21,35.0,626.6,624.9,0.2,0.1,7938.8,1963,24,Normal,0.00,142,107,39.0,0.8,241.4,50.01,0.7,239.6,50.01,0.8,243.4,50.01,7914.984,238.164,2127.598,3175.520
