Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-1-11 8:41:20,0.0,115.4,115.1,0.0,0.0,36.4,66,0,Fault,0.00,22,21,0.0,0.0,241.9,49.99,0.0,240.5,49.99,0.0,244.1,49.99,36.291,1.092,9.755,14.560
2015-1-11 8:44:4,8.0,125.4,125.0,0.0,0.0,36.4,66,0,Fault,0.00,25,24,0.0,0.0,242.1,50.01,0.0,240.6,50.01,0.0,244.3,50.01,36.291,1.092,9.755,14.560
2015-1-11 8:49:5,11.0,557.3,556.8,0.0,0.0,36.4,66,0,Fault,0.00,106,82,3.0,0.0,241.9,50.00,0.0,240.8,50.00,0.0,244.0,50.00,36.291,1.092,9.755,14.560
2015-1-11 8:54:5,12.0,589.3,589.0,0.0,0.0,36.4,66,0,Check,0.00,117,81,5.0,0.0,241.4,50.04,0.0,240.1,50.04,0.0,243.8,50.04,36.291,1.092,9.755,14.560
2015-1-11 8:59:5,13.0,549.8,516.8,0.2,0.1,36.4,66,164,Normal,0.00,124,100,22.0,1.0,241.0,50.00,0.8,239.9,50.00,0.8,243.3,50.00,36.291,1.092,9.755,14.560
2015-1-11 9:4:5,13.0,544.4,559.7,0.2,0.2,36.4,66,213,Normal,0.00,154,119,22.0,1.1,240.8,50.01,0.8,239.4,50.01,0.8,243.1,50.01,36.291,1.092,9.755,14.560
2015-1-11 9:9:6,14.0,558.3,560.7,0.2,0.2,36.4,66,220,Normal,0.00,159,121,23.0,1.0,240.5,49.98,0.8,239.2,49.98,0.8,242.8,49.98,36.291,1.092,9.755,14.560
2015-1-11 9:14:6,14.0,579.0,411.8,0.3,0.3,36.4,66,258,Normal,0.00,182,136,26.0,1.0,239.7,50.00,0.8,238.3,50.00,0.8,242.1,50.00,36.291,1.092,9.755,14.560
2015-1-11 9:19:6,15.0,571.0,528.8,0.2,0.2,36.4,66,231,Normal,0.00,164,127,25.0,1.1,240.3,49.98,0.8,238.4,49.98,0.8,242.6,49.98,36.291,1.092,9.755,14.560
2015-1-11 9:24:6,15.0,589.0,490.8,0.4,0.3,36.5,66,391,Normal,0.10,258,193,28.0,1.0,239.5,50.00,0.9,237.8,50.00,0.9,241.8,50.00,36.391,1.095,9.782,14.600
2015-1-11 9:29:6,15.0,566.0,517.8,0.2,0.2,36.5,66,224,Normal,0.10,159,124,25.0,0.9,238.9,49.99,0.8,237.6,49.99,0.7,241.1,49.99,36.391,1.095,9.782,14.600
2015-1-11 9:34:6,15.0,564.8,541.8,0.4,0.3,36.5,67,419,Normal,0.10,274,205,29.0,0.9,238.5,49.98,0.8,237.2,49.98,0.9,240.5,49.98,36.391,1.095,9.782,14.600
2015-1-11 9:39:6,16.0,527.8,468.7,0.3,0.2,36.5,67,240,Normal,0.10,168,131,27.0,0.9,238.8,50.00,0.8,237.3,50.00,0.7,240.8,50.00,36.391,1.095,9.782,14.600
2015-1-11 9:44:7,16.0,550.2,547.8,0.3,0.2,36.6,67,319,Normal,0.20,215,164,28.0,0.9,238.5,49.98,0.8,237.1,49.98,0.8,240.6,49.98,36.490,1.098,9.809,14.640
2015-1-11 9:49:7,16.0,569.5,507.0,0.8,0.6,36.6,67,763,Normal,0.20,473,349,30.0,1.1,238.9,49.98,1.3,237.2,49.98,1.2,240.8,49.98,36.490,1.098,9.809,14.640
2015-1-11 9:54:7,16.0,579.8,552.0,0.4,0.3,36.7,67,422,Normal,0.30,277,205,29.0,0.9,238.3,50.00,0.9,236.7,50.00,0.9,240.6,50.00,36.590,1.101,9.836,14.680
2015-1-11 9:59:8,17.0,566.4,442.7,0.6,0.6,36.7,67,587,Normal,0.30,367,280,30.0,1.0,238.9,49.99,1.1,236.9,49.99,1.1,241.1,49.99,36.590,1.101,9.836,14.680
2015-1-11 10:4:8,17.0,586.9,429.6,0.5,0.5,36.7,67,475,Normal,0.30,305,230,30.0,0.9,237.7,49.97,1.0,236.7,49.97,1.0,239.7,49.97,36.590,1.101,9.836,14.680
2015-1-11 10:9:8,17.0,595.7,433.2,0.6,0.6,36.8,67,574,Normal,0.40,360,274,30.0,1.0,238.6,49.99,1.0,237.2,49.99,1.0,240.8,49.99,36.690,1.104,9.862,14.720
2015-1-11 10:14:8,17.0,591.2,436.8,0.7,0.7,36.8,67,699,Normal,0.40,431,328,32.0,1.1,238.4,50.00,1.2,236.8,50.00,1.1,240.8,50.00,36.690,1.104,9.862,14.720
2015-1-11 10:19:8,17.0,526.4,442.9,0.8,0.7,36.9,67,723,Normal,0.50,437,345,31.0,1.1,238.2,49.99,1.2,236.6,49.99,1.2,240.3,49.99,36.789,1.107,9.889,14.760
2015-1-11 10:24:8,17.0,604.1,432.8,0.7,0.8,37.0,67,752,Normal,0.60,460,351,32.0,1.2,238.1,50.00,1.3,236.5,50.00,1.3,240.4,50.00,36.889,1.110,9.916,14.800
