Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-10-19 8:19:58,0.0,107.1,106.1,0.0,0.0,979.9,199,0,Fault,0.00,0,0,0.0,0.0,242.5,50.00,0.0,240.5,50.00,0.0,244.4,50.00,976.960,29.397,262.613,391.960
2015-10-19 8:20:17,18.0,111.0,109.9,0.0,0.0,979.9,199,0,Fault,0.00,0,0,12.0,0.0,242.7,50.00,0.0,240.7,50.00,0.0,244.5,50.00,976.960,29.397,262.613,391.960
2015-10-19 8:25:17,20.0,119.3,118.2,0.0,0.0,979.9,199,0,Fault,0.00,0,0,14.0,0.0,242.8,50.00,0.0,240.7,50.00,0.0,244.8,50.00,976.960,29.397,262.613,391.960
2015-10-19 8:30:18,21.0,118.8,117.8,0.0,0.0,979.9,199,0,Fault,0.00,0,0,15.0,0.0,243.8,49.99,0.0,241.9,49.99,0.0,245.6,49.99,976.960,29.397,262.613,391.960
2015-10-19 8:35:18,21.0,144.8,143.7,0.0,0.0,979.9,199,0,Fault,0.00,0,0,15.0,0.0,243.7,49.98,0.0,241.4,49.98,0.0,245.3,49.98,976.960,29.397,262.613,391.960
2015-10-19 8:40:18,22.0,714.3,712.3,0.0,0.0,979.9,199,0,Fault,0.00,0,0,16.0,0.0,243.0,49.99,0.0,241.3,49.99,0.0,245.2,49.99,976.960,29.397,262.613,391.960
2015-10-19 8:45:18,22.0,731.7,730.0,0.0,0.0,979.9,199,0,Check,0.00,0,0,16.0,0.0,242.4,49.99,0.0,240.5,49.99,0.0,244.5,49.99,976.960,29.397,262.613,391.960
2015-10-19 8:50:18,23.0,596.3,601.8,0.1,0.1,979.9,199,0,Normal,0.00,89,83,29.0,0.8,242.7,50.01,0.7,241.5,50.01,0.8,244.6,50.01,976.960,29.397,262.613,391.960
2015-10-19 8:55:18,23.0,604.8,603.2,0.1,0.1,979.9,199,16,Normal,0.00,99,88,29.0,0.8,241.8,49.99,0.7,240.3,49.99,0.8,243.9,49.99,976.960,29.397,262.613,391.960
2015-10-19 9:0:18,24.0,617.6,615.8,0.1,0.1,979.9,199,22,Normal,0.00,116,98,30.0,0.8,243.4,50.00,0.7,241.3,50.00,0.8,245.6,50.00,976.960,29.397,262.613,391.960
2015-10-19 9:5:18,24.0,631.7,630.0,0.2,0.1,979.9,199,29,Normal,0.00,128,104,30.0,0.8,241.2,49.99,0.8,239.8,49.99,0.8,243.6,49.99,976.960,29.397,262.613,391.960
2015-10-19 9:10:18,24.0,673.4,671.6,0.2,0.1,979.9,200,22,Normal,0.00,153,118,32.0,0.8,242.5,50.01,0.8,241.1,50.01,0.8,245.0,50.01,976.960,29.397,262.613,391.960
2015-10-19 9:15:18,24.0,640.3,672.3,0.2,0.1,979.9,200,42,Normal,0.00,169,126,33.0,0.8,243.1,49.99,0.7,240.4,49.99,0.9,245.3,49.99,976.960,29.397,262.613,391.960
2015-10-19 9:20:18,25.0,683.6,638.5,0.2,0.2,979.9,200,78,Normal,0.00,199,139,33.0,0.8,241.7,50.02,0.8,240.8,50.02,0.8,243.7,50.02,976.960,29.397,262.613,391.960
2015-10-19 9:25:18,25.0,666.9,673.7,0.3,0.2,979.9,200,104,Normal,0.00,211,148,33.0,0.8,242.5,50.00,0.8,241.2,50.00,0.8,244.1,50.00,976.960,29.397,262.613,391.960
2015-10-19 9:30:18,25.0,653.3,659.7,0.3,0.2,979.9,200,123,Normal,0.00,211,147,33.0,0.8,241.8,49.98,0.8,240.1,49.98,0.8,243.8,49.98,976.960,29.397,262.613,391.960
2015-10-19 9:35:18,25.0,694.1,695.6,0.4,0.2,979.9,200,200,Normal,0.00,287,185,35.0,0.9,243.7,50.00,0.8,240.9,50.00,0.9,245.7,50.00,976.960,29.397,262.613,391.960
2015-10-19 9:40:18,26.0,681.3,699.5,0.3,0.2,979.9,200,158,Normal,0.00,263,174,36.0,0.8,242.4,49.99,0.7,239.8,49.99,0.9,244.6,49.99,976.960,29.397,262.613,391.960
2015-10-19 9:45:18,26.0,689.5,668.4,0.3,0.2,979.9,200,132,Normal,0.00,238,159,36.0,0.8,243.0,50.01,0.7,240.7,50.01,0.9,245.1,50.01,976.960,29.397,262.613,391.960
2015-10-19 9:50:18,26.0,680.5,700.4,0.4,0.2,979.9,200,170,Normal,0.00,272,178,36.0,0.9,241.6,49.99,0.8,240.9,49.99,0.8,243.6,49.99,976.960,29.397,262.613,391.960
2015-10-19 9:55:18,26.0,632.5,686.8,0.2,0.1,979.9,200,47,Normal,0.00,184,132,35.0,0.8,241.7,49.98,0.8,239.9,49.98,0.8,243.8,49.98,976.960,29.397,262.613,391.960
2015-10-19 10:0:18,27.0,595.8,603.2,0.3,0.2,979.9,200,132,Normal,0.00,207,141,35.0,0.8,241.9,50.00,0.8,240.4,50.00,0.8,243.7,50.00,976.960,29.397,262.613,391.960
