Time,Temperature,PV1 Voltage[V],PV2 Voltage[V],PV1 Current[A],PV2 Current[A],Total energy[KW.Hr],Total operation hours[Hr],Total AC Power[W],Mode,Daily Energy[KW.Hr],PV1 Input Power[W],PV2 Input Power[W],Heatsink Temperature,Current to grid (R Phase)[A],Grid voltage(R Phase)[V],Grid frequency(R Phase)[Hz],Current to grid (S Phase)[A],Grid voltage(S Phase)[V],Grid frequency(S Phase)[Hz],Current to grid (T Phase)[A],Grid voltage(T Phase)[V],Grid frequency(T Phase)[Hz],Reduced amount of CO2[KG],Reduced amount of SO2[KG],Reduced amount of Oil[KG],Reduced amount of Coal[KG]
2015-7-22 8:21:25,35.0,589.6,555.1,3.1,3.2,1759.5,348,3639,Normal,4.00,1872,1827,53.0,4.7,239.8,50.00,4.8,239.0,50.00,4.7,242.8,50.00,1754.222,52.785,471.546,703.800
2015-7-22 8:26:26,35.0,605.9,565.4,4.3,4.3,1760.0,348,5017,Normal,4.50,2654,2475,54.0,6.7,239.8,50.00,6.8,239.4,50.00,6.6,242.9,50.00,1754.720,52.800,471.680,704.000
2015-7-22 8:31:26,35.0,601.6,567.2,4.2,4.1,1760.3,348,4881,Normal,4.80,2551,2390,55.0,6.5,239.6,50.01,6.5,239.5,50.01,6.3,242.6,50.01,1755.019,52.809,471.760,704.120
2015-7-22 8:36:26,35.0,594.4,560.0,4.7,4.6,1760.8,348,5330,Normal,5.30,2809,2640,56.0,7.1,239.4,49.98,7.2,239.3,49.98,7.0,241.9,49.98,1755.518,52.824,471.894,704.320
2015-7-22 8:41:26,35.0,594.2,557.8,5.3,5.3,1761.2,348,6032,Normal,5.70,3181,2987,57.0,8.1,240.2,49.99,8.2,239.4,49.99,8.0,243.1,49.99,1755.916,52.836,472.002,704.480
2015-7-22 8:46:26,35.0,598.7,554.2,3.7,4.0,1761.7,348,4457,Normal,6.20,2263,2253,58.0,5.8,239.3,49.99,6.0,238.9,49.99,5.8,242.1,49.99,1756.415,52.851,472.136,704.680
2015-7-22 8:51:26,36.0,597.6,568.1,6.3,6.2,1762.1,349,7258,Normal,6.60,3824,3596,59.0,9.8,239.2,49.99,9.9,239.6,49.99,9.7,241.3,49.99,1756.814,52.863,472.243,704.840
2015-7-22 8:56:26,36.0,572.2,559.8,6.7,6.5,1762.5,349,7406,Normal,7.00,3863,3709,60.0,10.1,239.8,50.00,10.0,240.2,50.00,9.9,241.9,50.00,1757.213,52.875,472.350,705.000
2015-7-22 9:1:26,36.0,612.2,575.7,5.8,5.5,1763.0,349,6692,Normal,7.50,3614,3228,61.0,9.0,239.6,50.00,9.1,239.9,50.00,8.9,242.2,50.00,1757.711,52.890,472.484,705.200
2015-7-22 9:6:26,36.0,586.2,558.7,7.7,7.6,1763.6,349,8663,Normal,8.10,4581,4277,63.0,11.7,240.8,49.99,11.9,240.2,49.99,11.6,244.0,49.99,1758.309,52.908,472.645,705.440
2015-7-22 9:11:26,36.0,582.4,555.9,7.3,7.2,1764.2,349,8197,Normal,8.70,4315,4066,65.0,11.1,240.1,50.00,11.2,240.6,50.00,10.9,243.0,50.00,1758.907,52.926,472.806,705.680
2015-7-22 9:16:26,37.0,575.7,559.2,7.8,7.6,1764.8,349,8659,Normal,9.30,4563,4290,66.0,11.8,239.8,50.00,11.9,240.3,50.00,11.6,243.3,50.00,1759.506,52.944,472.966,705.920
2015-7-22 9:21:26,37.0,581.6,551.2,8.0,8.0,1765.4,349,8949,Normal,9.90,4704,4447,68.0,12.2,239.3,49.98,12.3,240.1,49.98,12.0,242.0,49.98,1760.104,52.962,473.127,706.160
2015-7-22 9:26:26,37.0,569.3,535.9,7.5,7.8,1766.1,349,8345,Normal,10.60,4329,4204,71.0,11.4,239.9,50.00,11.5,240.0,50.00,11.1,243.3,50.00,1760.802,52.983,473.315,706.440
2015-7-22 9:31:26,37.0,568.3,545.8,7.5,7.4,1766.7,349,8229,Normal,11.20,4331,4082,62.0,11.2,240.6,50.02,11.3,240.0,50.02,11.0,243.9,50.02,1761.400,53.001,473.476,706.680
2015-7-22 9:36:26,37.0,566.7,546.3,8.2,8.0,1767.2,349,8880,Normal,11.70,4684,4396,61.0,12.1,238.2,49.98,12.2,239.7,49.98,12.0,240.7,49.98,1761.898,53.016,473.610,706.880
2015-7-22 9:41:26,38.0,570.7,548.2,9.1,8.9,1767.9,349,9952,Normal,12.40,5261,4928,59.0,13.7,239.0,50.00,13.7,239.8,50.00,13.4,242.0,50.00,1762.596,53.037,473.797,707.160
2015-7-22 9:46:26,38.0,563.2,547.7,8.8,8.6,1768.5,349,9529,Normal,13.00,5001,4742,60.0,13.0,240.2,49.97,13.0,240.0,49.97,12.8,243.4,49.97,1763.195,53.055,473.958,707.400
2015-7-22 9:51:26,38.0,563.0,532.6,8.8,8.8,1769.4,350,9516,Normal,13.90,4997,4733,59.0,13.0,241.3,50.02,13.0,240.3,50.02,12.8,244.5,50.02,1764.092,53.082,474.199,707.760
2015-7-22 9:55:9,38.0,561.0,528.5,9.6,9.7,1770.0,350,10368,Normal,14.50,5451,5164,54.0,14.1,240.0,50.03,14.2,240.8,50.03,14.0,242.2,50.03,1764.690,53.100,474.360,708.000
